sample number,time,species number,樹種,含水率,4000-4100,4100-4200,4200-4300,4300-4400,4400-4500,4500-4600,4600-4700,4700-4800,4800-4900,4900-5000,5000-5100,5100-5200,5200-5300,5300-5400,5400-5500,5500-5600,5600-5700,5700-5800,5800-5900,5900-6000,6000-6100,6100-6200,6200-6300,6300-6400,6400-6500,6500-6600,6600-6700,6700-6800,6800-6900,6900-7000,7000-7100,7100-7200,7200-7300,7300-7400,7400-7500,7500-7600,7600-7700,7700-7800,7800-7900,7900-8000,8000-8100,8100-8200,8200-8300,8300-8400,8400-8500,8500-8600,8600-8700,8700-8800,8800-8900,8900-9000,9000-9100,9100-9200,9200-9300,9300-9400,9400-9500,9500-9600,9600-9700,9700-9800,9800-9900,9900-10000
25,25,1,イチョウ,115.5913978,0.46165920000000016,0.38896538461538455,0.3723565384615384,0.34216653846153844,0.30114115384615386,0.2597765384615384,0.30104269230769226,0.3326792307692308,0.33032038461538465,0.33187615384615377,0.38725230769230773,0.4469484615384615,0.3444246153846154,0.16113884615384616,0.1334212,0.1461773076923077,0.14577269230769227,0.1341723076923077,0.12676346153846155,0.12082038461538458,0.11824230769230772,0.12680846153846154,0.14608653846153846,0.1593826923076923,0.1705619230769231,0.1819446153846154,0.19514000000000004,0.21538279999999996,0.22319653846153847,0.21376923076923077,0.17304423076923076,0.10439307692307692,0.057737307692307685,0.041303076923076915,0.03670423076923077,0.027660384615384614,0.022660384615384613,0.021104615384615385,0.022048076923076927,0.02273884615384615,0.024090384615384618,0.026717600000000005,0.028888461538461543,0.028850384615384618,0.026429230769230767,0.02318615384615385,0.017706153846153847,0.010511153846153847,0.0058861538461538465,0.002038461538461538,0.0027638461538461536,0.0039296153846153856,0.004229615384615384,0.0038365384615384602,0.0036060000000000007,0.004308461538461538,0.005348076923076922,0.005849615384615385,0.00578576923076923,0.0056396
26,26,1,イチョウ,112.3655914,0.45574279999999995,0.38450576923076935,0.369011153846154,0.33952538461538456,0.2982607692307692,0.2569811538461539,0.29837269230769237,0.3295200000000001,0.3266838461538461,0.32699153846153844,0.3815734615384615,0.44071423076923083,0.3388638461538461,0.15799000000000002,0.1309696,0.14391076923076923,0.1434269230769231,0.13197384615384616,0.12475461538461538,0.11870000000000003,0.11602538461538461,0.12441576923076922,0.14385230769230767,0.15723115384615388,0.16827615384615385,0.17951346153846157,0.192086923076923,0.21221879999999999,0.21980576923076922,0.21055846153846153,0.17001538461538465,0.10147269230769229,0.05505923076923077,0.038683076923076924,0.033997307692307695,0.024894615384615387,0.020005000000000002,0.018484615384615384,0.01951846153846154,0.020338461538461534,0.02167846153846154,0.0243844,0.0266526923076923,0.02673384615384616,0.02428538461538462,0.02099269230769231,0.015556153846153848,0.008344230769230769,0.0037499999999999994,-8.076923076923082e-06,0.0007050000000000001,0.0019838461538461537,0.0022907692307692308,0.002040769230769231,0.0017615999999999995,0.00257,0.003607692307692308,0.004058461538461538,0.0040950000000000005,0.0039007999999999994
27,27,1,イチョウ,109.1397849,0.4513448,0.38038,0.3652603846153845,0.3363176923076923,0.29546346153846154,0.2540796153846154,0.295415,0.3262134615384615,0.32272192307692316,0.32149961538461547,0.3751,0.43384038461538466,0.332706923076923,0.1547253846153846,0.1284864,0.14170461538461537,0.14121269230769234,0.12981615384615386,0.12285807692307692,0.11672576923076922,0.11396076923076921,0.12216230769230767,0.1415776923076923,0.15498576923076923,0.16592269230769233,0.17693884615384617,0.1888761538461539,0.208614,0.21609961538461536,0.20689500000000008,0.16676730769230771,0.09864461538461537,0.05279461538461538,0.0364623076923077,0.031738461538461535,0.022773846153846148,0.017978076923076923,0.01652,0.017486538461538463,0.018445,0.019860000000000003,0.022570400000000004,0.024904615384615376,0.025036153846153836,0.022562692307692308,0.019276153846153846,0.013901923076923077,0.006741923076923078,0.002217307692307692,-0.001650769230769231,-0.0009138461538461538,0.0005215384615384615,0.0007976923076923078,0.0006042307692307693,0.00038159999999999995,0.0010853846153846152,0.0021792307692307692,0.0027665384615384618,0.0028673076923076924,0.0026496000000000002
28,28,1,イチョウ,106.4516129,0.44682720000000004,0.3763103846153845,0.3616315384615385,0.333255,0.29271307692307685,0.2512723076923077,0.2924503846153846,0.32297499999999996,0.3187938461538462,0.31615538461538467,0.368513076923077,0.42703961538461527,0.32673499999999994,0.1516023076923077,0.12619319999999998,0.13956961538461538,0.1391826923076923,0.1278703846153846,0.12102384615384618,0.11499653846153841,0.11212461538461538,0.12015461538461539,0.13939923076923078,0.15280423076923078,0.1636196153846154,0.17440884615384616,0.18599576923076927,0.20500999999999997,0.21234576923076928,0.20318576923076925,0.16343499999999997,0.09611423076923077,0.050819230769230755,0.03473961538461539,0.029964230769230778,0.021155384615384614,0.01650461538461539,0.01504076923076923,0.016122692307692307,0.016985000000000004,0.018529999999999994,0.0212332,0.023548461538461535,0.023807307692307687,0.021285384615384616,0.018051923076923077,0.012648461538461537,0.005624615384615385,0.0012938461538461539,-0.0026534615384615377,-0.001981153846153846,-0.0005726923076923077,-0.00017115384615384616,-0.0002634615384615385,-0.0005619999999999999,0.0002265384615384616,0.0012934615384615383,0.0018107692307692306,0.0019738461538461537,0.0018035999999999998
29,29,1,イチョウ,103.2258065,0.44203879999999995,0.37197769230769234,0.35826153846153846,0.33031153846153855,0.2900088461538462,0.24869615384615382,0.28974653846153847,0.32005500000000003,0.3150757692307693,0.31126769230769225,0.3622688461538462,0.4205669230769231,0.32118423076923075,0.1487323076923077,0.12419360000000002,0.13752192307692307,0.1373126923076923,0.1260980769230769,0.11930769230769231,0.11342153846153845,0.1104780769230769,0.11839307692307692,0.13745576923076924,0.15064346153846153,0.16140384615384618,0.17198884615384616,0.1833946153846154,0.20177720000000002,0.2087553846153846,0.19972499999999999,0.160205,0.0937403846153846,0.04913884615384616,0.033345,0.028532692307692308,0.019829230769230773,0.015344615384615385,0.013909615384615383,0.015104999999999997,0.015922307692307694,0.017492307692307692,0.020232,0.022492307692307697,0.02275423076923077,0.02029846153846154,0.01706653846153846,0.011672692307692311,0.004765,0.0005480769230769232,-0.0033076923076923075,-0.002733076923076923,-0.001328846153846154,-0.0009292307692307691,-0.0010003846153846157,-0.0012619999999999999,-0.00047384615384615396,0.0005588461538461539,0.0010057692307692307,0.0013457692307692307,0.0011184
30,30,1,イチョウ,100.5376344,0.43952959999999996,0.36901923076923077,0.3556380769230769,0.32812807692307694,0.2877688461538461,0.24647153846153852,0.28743076923076916,0.3175053846153846,0.31180115384615387,0.30692769230769223,0.356715,0.4146488461538462,0.3162253846153847,0.14612923076923073,0.122504,0.13570423076923077,0.1356334615384615,0.12458230769230769,0.11779384615384615,0.11200499999999998,0.10904115384615383,0.11690269230769229,0.13578269230769233,0.14871923076923077,0.159375,0.1697519230769231,0.18101730769230767,0.19903399999999993,0.20551807692307694,0.19660961538461533,0.15724384615384615,0.09149846153846153,0.04767384615384614,0.03207615384615385,0.02735423076923077,0.018663846153846156,0.014271153846153847,0.013008846153846152,0.014158846153846152,0.015063461538461538,0.016483846153846154,0.019331199999999996,0.02153461538461538,0.0217773076923077,0.01933153846153846,0.01608076923076923,0.010831153846153845,0.003925769230769231,-0.00020230769230769217,-0.004,-0.0034253846153846157,-0.0020280769230769232,-0.001683846153846154,-0.0017796153846153845,-0.0018796,-0.0010573076923076922,-0.00021346153846153848,0.0002838461538461539,0.0006092307692307692,0.0005032
31,31,1,イチョウ,97.31182796,0.43419759999999996,0.3647288461538461,0.35262499999999997,0.3254957692307692,0.2852207692307692,0.24394923076923078,0.2848384615384615,0.31476653846153846,0.3082884615384615,0.30233038461538464,0.3510038461538461,0.40842076923076925,0.3109226923076923,0.1433292307692308,0.12060199999999999,0.13382076923076924,0.13379730769230772,0.12293461538461539,0.11620307692307691,0.1104346153846154,0.10746923076923079,0.11526423076923077,0.13402307692307694,0.14675615384615387,0.15723423076923077,0.16732038461538468,0.17836307692307696,0.19614759999999998,0.2022926923076923,0.1932561538461538,0.15413,0.08901653846153845,0.04614153846153846,0.030765,0.026207692307692307,0.017544615384615384,0.013224615384615383,0.012110769230769229,0.013209615384615382,0.014255769230769232,0.015620769230769228,0.018414800000000005,0.020672692307692305,0.020859999999999997,0.018396923076923075,0.015277692307692306,0.010041538461538463,0.003199615384615384,-0.000883076923076923,-0.004594999999999999,-0.0038869230769230773,-0.0025523076923076923,-0.0022099999999999997,-0.002388461538461539,-0.002418,-0.0016892307692307695,-0.000783076923076923,-0.00030730769230769234,-4.576923076923075e-05,-6.44e-05
32,32,1,イチョウ,94.62365591,0.4316096000000001,0.3617849999999999,0.35040769230769236,0.32343961538461546,0.28320615384615383,0.24206384615384616,0.28283423076923075,0.31244846153846156,0.3053092307692308,0.29842307692307696,0.34622576923076925,0.40315500000000004,0.3064888461538462,0.14104461538461538,0.11899520000000001,0.13224769230769232,0.1322473076923077,0.12159846153846153,0.1148969230769231,0.10914192307692307,0.10617115384615386,0.11394653846153847,0.13255346153846154,0.14514115384615384,0.1554411538461538,0.16528692307692308,0.17613076923076926,0.19372159999999997,0.19958615384615389,0.19042499999999998,0.15153923076923076,0.08693961538461537,0.04486653846153846,0.029700000000000004,0.025254230769230765,0.016607307692307692,0.012387307692307696,0.01136769230769231,0.012491923076923076,0.013514615384615384,0.01496961538461538,0.0177224,0.01993615384615385,0.02013576923076923,0.017605384615384616,0.01445846153846154,0.009325769230769231,0.0026115384615384616,-0.001398076923076923,-0.005137307692307693,-0.0043961538461538465,-0.0031049999999999997,-0.0027180769230769233,-0.002923076923076923,-0.0029571999999999997,-0.002065,-0.001308076923076923,-0.0008346153846153848,-0.0006253846153846154,-0.0006264000000000002
33,33,1,イチョウ,91.93548387,0.42715919999999996,0.35902153846153845,0.3480373076923077,0.3214973076923077,0.28117884615384614,0.2400596153846154,0.28085230769230773,0.31028384615384624,0.3025434615384615,0.29484846153846156,0.3418423076923076,0.39825153846153855,0.30226153846153847,0.1389,0.1174604,0.1307930769230769,0.13079538461538462,0.12034615384615385,0.11366038461538461,0.10793307692307694,0.10492307692307691,0.11266846153846154,0.13123884615384612,0.14366692307692308,0.15379269230769227,0.16338961538461538,0.17402653846153848,0.19144839999999996,0.1971784615384616,0.18780653846153844,0.14917153846153847,0.0850596153846154,0.043668076923076914,0.0286926923076923,0.024439615384615386,0.015816923076923076,0.011667692307692308,0.010720769230769232,0.011873076923076924,0.01288230769230769,0.014425384615384616,0.017177199999999997,0.01940346153846154,0.01960076923076923,0.01706192307692308,0.013894615384615384,0.008766538461538461,0.0021592307692307696,-0.0017946153846153845,-0.005564230769230769,-0.004732307692307692,-0.0033561538461538446,-0.0029726923076923077,-0.0031819230769230774,-0.0032352,-0.002328076923076923,-0.0015088461538461538,-0.0010688461538461537,-0.0008565384615384616,-0.0009092
34,34,1,イチョウ,89.24731183,0.42582279999999995,0.3568769230769231,0.34605769230769234,0.31981000000000004,0.2795984615384616,0.23827269230769232,0.2790919230769231,0.3083496153846155,0.30013346153846154,0.291615,0.3378746153846153,0.39381923076923075,0.2984534615384615,0.13695384615384618,0.11608480000000002,0.12952615384615382,0.12949384615384615,0.11921461538461539,0.11257423076923077,0.10684269230769229,0.10380153846153847,0.11153692307692306,0.1300853846153846,0.14234923076923073,0.15233653846153847,0.16166923076923073,0.17210307692307694,0.1893444,0.1949880769230769,0.18555923076923073,0.14706346153846153,0.08332115384615385,0.042596923076923074,0.02782615384615384,0.0236873076923077,0.01513961538461539,0.011022692307692308,0.010089615384615383,0.011365000000000002,0.012351923076923076,0.013909230769230767,0.016648800000000005,0.018913846153846153,0.01905230769230769,0.016532307692307693,0.01326346153846154,0.008252307692307694,0.0017003846153846153,-0.0021565384615384615,-0.005917307692307694,-0.005095769230769231,-0.003620384615384615,-0.0032596153846153842,-0.003509615384615384,-0.0036216000000000004,-0.0026653846153846155,-0.0017919230769230768,-0.0014326923076923073,-0.0012365384615384612,-0.0010932
35,35,1,イチョウ,86.55913978,0.42105960000000003,0.35362923076923075,0.34378076923076917,0.3179642307692307,0.2777715384615385,0.23643500000000006,0.27734384615384616,0.3063519230769231,0.29764230769230776,0.2883911538461538,0.33394846153846164,0.3894719230769231,0.29475115384615386,0.13504730769230766,0.11469719999999999,0.12818423076923077,0.12811846153846151,0.11801653846153844,0.1115023076923077,0.10575076923076925,0.10268769230769233,0.11032576923076923,0.12886269230769232,0.14101307692307688,0.15082230769230767,0.15992115384615385,0.1701776923076923,0.1872184,0.19277769230769232,0.18333115384615384,0.14495230769230769,0.08165692307692309,0.04149153846153846,0.026908846153846158,0.022870769230769236,0.01441,0.01040423076923077,0.009452307692307692,0.010788076923076925,0.01177846153846154,0.013365384615384614,0.016115200000000003,0.01840115384615385,0.018517692307692308,0.016005,0.012708846153846152,0.007625384615384616,0.001209230769230769,-0.002596538461538461,-0.006326153846153847,-0.005478076923076923,-0.0039580769230769235,-0.0036138461538461546,-0.003799615384615385,-0.0039044000000000006,-0.0030750000000000005,-0.002159230769230769,-0.0017630769230769232,-0.0015130769230769236,-0.0015096000000000005
36,36,1,イチョウ,83.87096774,0.4148072,0.350401923076923,0.34155230769230777,0.31621,0.2760088461538461,0.23445153846153843,0.2755288461538462,0.3043688461538462,0.2952680769230769,0.2852492307692308,0.3300730769230769,0.38525538461538467,0.2910426923076923,0.13311884615384614,0.11334560000000002,0.12687576923076924,0.12684769230769233,0.11681076923076923,0.11043807692307693,0.10463346153846155,0.10152576923076924,0.10915192307692305,0.12771423076923077,0.13973,0.14936769230769228,0.15821769230769236,0.16826307692307696,0.1851224,0.19059846153846152,0.1812111538461538,0.14286076923076924,0.08001269230769233,0.040415000000000006,0.026012307692307692,0.02206692307692308,0.01372307692307692,0.009780384615384614,0.008826538461538459,0.010289230769230771,0.011227307692307693,0.01285692307692308,0.015585599999999998,0.01789346153846154,0.017991153846153848,0.015504615384615386,0.012260384615384617,0.007123461538461538,0.0007603846153846154,-0.0028923076923076914,-0.0065130769230769235,-0.005754615384615382,-0.004178076923076922,-0.003926538461538461,-0.004029230769230769,-0.0041792,-0.003226538461538461,-0.0023584615384615384,-0.001899230769230769,-0.0017823076923076926,-0.0017232
37,37,1,イチョウ,81.1827957,0.41348119999999994,0.347926923076923,0.33933346153846156,0.31444615384615376,0.2745257692307692,0.23268461538461532,0.2736538461538462,0.3023634615384615,0.29281,0.2819103846153847,0.32599999999999996,0.3808003846153846,0.2871457692307692,0.1311303846153846,0.11196359999999998,0.12551807692307693,0.12547384615384619,0.1155392307692308,0.1093153846153846,0.10352961538461539,0.1003373076923077,0.10791538461538462,0.12642807692307692,0.13835153846153847,0.1477853846153846,0.15643423076923077,0.16624076923076922,0.18289599999999992,0.18822769230769232,0.1789169230769231,0.1406123076923077,0.07825499999999999,0.03925653846153847,0.025114615384615378,0.02120346153846154,0.01292653846153846,0.00906923076923077,0.008210384615384616,0.009665769230769231,0.01061923076923077,0.012255,0.015029999999999996,0.01731,0.017400769230769234,0.014933076923076922,0.011656923076923075,0.0065284615384615385,0.00026076923076923076,-0.0034346153846153854,-0.006973846153846153,-0.006198846153846153,-0.004621153846153846,-0.0042415384615384615,-0.004318846153846154,-0.0045512,-0.003729615384615384,-0.002740769230769231,-0.0023546153846153847,-0.002264230769230769,-0.0023055999999999997
38,38,1,イチョウ,78.49462366,0.4106548,0.34548346153846166,0.3375626923076923,0.31275384615384616,0.27295884615384614,0.23088615384615382,0.27191538461538456,0.300435,0.2904484615384615,0.2786815384615384,0.3220307692307693,0.37648307692307686,0.2833915384615385,0.12915076923076924,0.11057560000000001,0.12421000000000001,0.12415269230769231,0.11431269230769231,0.10818923076923077,0.10241076923076925,0.09919653846153845,0.10671076923076922,0.12524461538461537,0.13700500000000002,0.146285,0.15474384615384612,0.16429384615384618,0.18075719999999998,0.18596615384615384,0.17670269230769226,0.13849807692307692,0.07656346153846154,0.03807576923076923,0.024184615384615377,0.020350000000000004,0.012202307692307691,0.008446538461538462,0.00758076923076923,0.009062692307692308,0.010049615384615386,0.01168807692307692,0.0144808,0.016770769230769228,0.016861923076923076,0.014386153846153845,0.011141923076923075,0.005970384615384615,-0.00031615384615384594,-0.0038761538461538464,-0.007353846153846154,-0.006620000000000001,-0.005009615384615385,-0.004576538461538461,-0.004689615384615384,-0.004788000000000001,-0.004114615384615384,-0.003116538461538462,-0.0027142307692307696,-0.002646923076923077,-0.0027412000000000005
